BOUGHT,RELIANCE,0.0,29.140000000596046,2017-07-26 09:51:00,True
BOUGHT,RELIANCE,0.0,29.140000000596046,2017-07-26 09:56:00,True
BOUGHT,RELIANCE,0.0,29.140000000596046,2017-07-26 09:58:00,True
BOUGHT,RELIANCE,0.0,29.140000000596046,2017-07-26 10:02:00,True
BOUGHT,RELIANCE,0.0,29.140000000596046,2017-07-26 10:13:00,True
BOUGHT,RELIANCE,0.0,29.140000000596046,2017-07-26 10:16:00,True
BOUGHT,RELIANCE,0.0,29.140000000596046,2017-07-26 10:23:00,True
BOUGHT,RELIANCE,0.0,29.140000000596046,2017-07-27 09:15:00,True
SOLD,RELIANCE,11828099.52,11828128.66,2017-07-27 09:17:00,True
BOUGHT,RELIANCE,9999606.899999999,393.1000000014901,2017-07-27 09:19:00,True
BOUGHT,RELIANCE,0.0,393.1000000014901,2017-07-27 09:21:00,True
BOUGHT,RELIANCE,0.0,393.1000000014901,2017-07-27 09:37:00,True
BOUGHT,RELIANCE,0.0,393.1000000014901,2017-07-27 09:39:00,True
SOLD,RELIANCE,11795785.92,11796179.020000001,2017-07-27 09:45:00,True
SOLD,RELIANCE,11796520.32,21796520.32,2017-07-27 09:47:00,True
BOUGHT,RELIANCE,9999817.36,182.64000000059605,2017-07-27 09:58:00,True
BOUGHT,RELIANCE,0.0,182.64000000059605,2017-07-27 10:00:00,True
SOLD,RELIANCE,11571647.040000001,11571829.680000002,2017-07-28 09:15:00,True
SOLD,RELIANCE,11585894.399999999,21585894.4,2017-07-28 09:18:00,True
SOLD,RELIANCE,11517448.32,21517448.32,2017-07-28 09:23:00,True
SOLD,RELIANCE,11518623.360000001,21518623.36,2017-07-28 09:30:00,True
BOUGHT,RELIANCE,9999217.2,782.8000000007451,2017-07-28 09:31:00,True
BOUGHT,RELIANCE,0.0,782.8000000007451,2017-07-28 09:37:00,True
BOUGHT,RELIANCE,0.0,782.8000000007451,2017-07-28 09:39:00,True
BOUGHT,RELIANCE,0.0,782.8000000007451,2017-07-28 09:41:00,True
BOUGHT,RELIANCE,0.0,782.8000000007451,2017-07-28 09:43:00,True
BOUGHT,RELIANCE,0.0,782.8000000007451,2017-07-28 09:46:00,True
BOUGHT,RELIANCE,0.0,782.8000000007451,2017-07-31 09:15:00,True
SOLD,RELIANCE,11618208.0,11618990.8,2017-07-31 09:16:00,True
BOUGHT,RELIANCE,9999946.24,53.75999999977648,2017-07-31 09:18:00,True
BOUGHT,RELIANCE,0.0,53.75999999977648,2017-07-31 09:20:00,True
BOUGHT,RELIANCE,0.0,53.75999999977648,2017-07-31 09:30:00,True
SOLD,RELIANCE,11668734.72,11668788.48,2017-07-31 09:31:00,True
SOLD,RELIANCE,11665503.360000001,21665503.36,2017-07-31 09:36:00,True
BOUGHT,RELIANCE,9999643.08,356.9199999999255,2017-07-31 09:42:00,True
BOUGHT,RELIANCE,0.0,356.9199999999255,2017-07-31 09:46:00,True
BOUGHT,RELIANCE,0.0,356.9199999999255,2017-07-31 09:54:00,True
SOLD,RELIANCE,11727339.84,11727696.76,2017-08-01 09:18:00,True
SOLD,RELIANCE,11731746.24,21731746.240000002,2017-08-01 09:30:00,True
SOLD,RELIANCE,11736887.040000001,21736887.04,2017-08-01 09:34:00,True
SOLD,RELIANCE,11728074.24,21728074.240000002,2017-08-01 09:43:00,True
SOLD,RELIANCE,11728514.879999999,21728514.88,2017-08-01 09:45:00,True
SOLD,RELIANCE,11702664.0,21702664.0,2017-08-01 09:48:00,True
SOLD,RELIANCE,11713533.120000001,21713533.12,2017-08-01 09:56:00,True
SOLD,RELIANCE,11715001.92,21715001.92,2017-08-01 09:58:00,True
SOLD,RELIANCE,11704867.2,21704867.2,2017-08-01 10:02:00,True
SOLD,RELIANCE,11689591.68,21689591.68,2017-08-01 10:10:00,True
SOLD,RELIANCE,11772432.0,21772432.0,2017-08-02 09:17:00,True
SOLD,RELIANCE,11790645.120000001,21790645.12,2017-08-02 09:19:00,True
SOLD,RELIANCE,11764059.84,21764059.84,2017-08-02 09:23:00,True
SOLD,RELIANCE,11760094.08,21760094.08,2017-08-02 09:28:00,True
SOLD,RELIANCE,11769494.399999999,21769494.4,2017-08-02 09:31:00,True
SOLD,RELIANCE,11774341.44,21774341.439999998,2017-08-02 09:39:00,True
SOLD,RELIANCE,11756862.72,21756862.72,2017-08-02 09:46:00,True
SOLD,RELIANCE,11752162.56,21752162.560000002,2017-08-02 09:49:00,True
SOLD,RELIANCE,11749224.959999999,21749224.96,2017-08-02 09:51:00,True
SOLD,RELIANCE,11722933.44,21722933.439999998,2017-08-02 09:55:00,True
BOUGHT,RELIANCE,9999722.24,277.7599999997765,2017-08-03 09:16:00,True
SOLD,RELIANCE,11820461.76,11820739.52,2017-08-03 09:17:00,True
BOUGHT,RELIANCE,9999406.229999999,593.7700000014156,2017-08-03 09:18:00,True
SOLD,RELIANCE,11818992.959999999,11819586.73,2017-08-03 09:19:00,True
BOUGHT,RELIANCE,9999658.440000001,341.5599999986589,2017-08-03 09:21:00,True
SOLD,RELIANCE,11816789.76,11817131.319999998,2017-08-03 09:22:00,True
BOUGHT,RELIANCE,9999416.28,583.7200000006706,2017-08-03 09:23:00,True
BOUGHT,RELIANCE,0.0,583.7200000006706,2017-08-03 09:31:00,True
SOLD,RELIANCE,11854978.56,11855562.280000001,2017-08-03 09:38:00,True
BOUGHT,RELIANCE,9999495.0,505.0,2017-08-03 09:46:00,True
BOUGHT,RELIANCE,0.0,505.0,2017-08-04 09:16:00,True
SOLD,RELIANCE,11971748.16,11972253.16,2017-08-04 09:17:00,True
SOLD,RELIANCE,11982029.76,21982029.759999998,2017-08-04 09:19:00,True
SOLD,RELIANCE,11948834.879999999,21948834.88,2017-08-04 09:25:00,True
SOLD,RELIANCE,11950303.68,21950303.68,2017-08-04 09:27:00,True
SOLD,RELIANCE,11927390.399999999,21927390.4,2017-08-04 09:32:00,True
SOLD,RELIANCE,11920487.040000001,21920487.04,2017-08-04 09:35:00,True
SOLD,RELIANCE,11909177.28,21909177.28,2017-08-04 09:40:00,True
SOLD,RELIANCE,11931503.040000001,21931503.04,2017-08-04 09:47:00,True
SOLD,RELIANCE,11923718.399999999,21923718.4,2017-08-04 09:52:00,True
BOUGHT,RELIANCE,9999401.84,598.160000000149,2017-08-07 09:16:00,True
SOLD,RELIANCE,11793142.08,11793740.24,2017-08-07 09:26:00,True
SOLD,RELIANCE,11791085.76,21791085.759999998,2017-08-07 09:30:00,True
SOLD,RELIANCE,11785504.32,21785504.32,2017-08-07 09:35:00,True
SOLD,RELIANCE,11792848.32,21792848.32,2017-08-07 09:51:00,True
BOUGHT,RELIANCE,9999568.8,431.19999999925494,2017-08-07 10:15:00,True
BOUGHT,RELIANCE,0.0,431.19999999925494,2017-08-07 10:20:00,True
SOLD,RELIANCE,11816055.360000001,11816486.56,2017-08-07 10:25:00,True
SOLD,RELIANCE,11795345.28,21795345.28,2017-08-07 10:27:00,True
SOLD,RELIANCE,11797548.48,21797548.48,2017-08-07 10:30:00,True
BOUGHT,RELIANCE,9999384.18,615.820000000298,2017-08-08 09:16:00,True
BOUGHT,RELIANCE,0.0,615.820000000298,2017-08-08 09:31:00,True
SOLD,RELIANCE,11712798.72,11713414.540000001,2017-08-08 09:32:00,True
SOLD,RELIANCE,11716470.72,21716470.72,2017-08-08 09:34:00,True
SOLD,RELIANCE,11713973.76,21713973.759999998,2017-08-08 09:37:00,True
SOLD,RELIANCE,11724402.24,21724402.240000002,2017-08-08 09:41:00,True
BOUGHT,RELIANCE,9999803.02,196.98000000044703,2017-08-08 09:42:00,True
SOLD,RELIANCE,11714561.28,11714758.26,2017-08-08 09:43:00,True
SOLD,RELIANCE,11721905.28,21721905.28,2017-08-08 09:45:00,True
BOUGHT,RELIANCE,9999243.0,757.0,2017-08-08 09:46:00,True
SOLD,RELIANCE,11610570.24,11611327.24,2017-08-09 09:15:00,True
BOUGHT,RELIANCE,9999343.7,656.3000000007451,2017-08-09 09:20:00,True
BOUGHT,RELIANCE,0.0,656.3000000007451,2017-08-09 09:24:00,True
BOUGHT,RELIANCE,0.0,656.3000000007451,2017-08-09 09:28:00,True
BOUGHT,RELIANCE,0.0,656.3000000007451,2017-08-09 09:37:00,True
BOUGHT,RELIANCE,0.0,656.3000000007451,2017-08-09 09:39:00,True
SOLD,RELIANCE,11608807.68,11609463.98,2017-08-09 09:50:00,True
