SOLD,TCS,56349.0,113491.85714285719,2022-02-01 09:44:00,False,15
BOUGHT,TCS,56459.25,683.6071428571959,2022-02-01 09:49:00,False,15
BOUGHT,TCS,56463.75,356.4828571429316,2022-02-01 09:52:00,True,15
SOLD,TCS,56440.5,112938.08285714293,2022-02-01 10:19:00,True,15
SOLD,TCS,53535.299999999996,110678.15714285719,2022-02-02 09:16:00,False,14
BOUGHT,TCS,53374.299999999996,3768.5571428572002,2022-02-02 09:28:00,False,14
SOLD,TCS,53326.700000000004,110164.56114285722,2022-02-02 09:30:00,False,14
BOUGHT,TCS,53397.4,3745.4571428571944,2022-02-02 09:31:00,False,14
BOUGHT,TCS,53364.5,3473.229142857257,2022-02-02 09:37:00,True,14
SOLD,TCS,53321.799999999996,109854.58914285726,2022-02-02 09:38:00,True,14
BOUGHT,TCS,53347.0,3795.857142857196,2022-02-02 09:39:00,True,14
SOLD,TCS,53510.799999999996,110348.81714285718,2022-02-02 10:05:00,True,14
BOUGHT,TCS,53522.0,3620.857142857196,2022-02-02 10:06:00,True,14
SOLD,TCS,53494.0,110331.01714285719,2022-02-02 10:07:00,True,14
SOLD,TCS,53783.799999999996,110926.65714285719,2022-02-03 09:15:00,False,14
BOUGHT,TCS,53913.299999999996,3229.5571428572002,2022-02-03 09:16:00,False,14
SOLD,TCS,53830.0,110664.7811428572,2022-02-03 09:17:00,False,14
BOUGHT,TCS,53900.0,3242.857142857196,2022-02-03 09:18:00,False,14
BOUGHT,TCS,54047.0,2787.857142857196,2022-02-03 09:20:00,True,14
SOLD,TCS,53958.1,110484.1171428572,2022-02-03 09:21:00,True,14
SOLD,TCS,53902.1,111044.9571428572,2022-02-03 09:27:00,False,14
BOUGHT,TCS,54132.4,3010.4571428571944,2022-02-03 09:32:00,False,14
SOLD,TCS,53900.0,110733.52914285721,2022-02-03 09:41:00,False,14
BOUGHT,TCS,53872.0,3270.857142857196,2022-02-03 10:06:00,False,14
SOLD,TCS,53095.0,109930.01714285719,2022-02-04 09:15:00,False,14
BOUGHT,TCS,53051.6,4091.2571428571973,2022-02-04 09:24:00,False,14
BOUGHT,TCS,53136.299999999996,3703.4051428571984,2022-02-04 09:27:00,True,14
SOLD,TCS,53293.799999999996,109829.86914285719,2022-02-04 10:04:00,True,14
SOLD,TCS,57007.5,114150.35714285719,2022-02-04 10:09:00,False,15
BOUGHT,TCS,57046.5,96.35714285719587,2022-02-04 10:54:00,False,15
BOUGHT,TCS,53283.299999999996,3533.5771428572552,2022-02-04 11:00:00,True,14
SOLD,TCS,53246.9,109759.30114285732,2022-02-04 11:08:00,True,14
BOUGHT,TCS,57119.25,23.607142857195868,2022-02-04 11:15:00,True,15
SOLD,TCS,57069.0,113885.46142857148,2022-02-04 11:35:00,True,15
BOUGHT,TCS,53470.200000000004,3672.6571428571915,2022-02-07 09:21:00,True,14
SOLD,TCS,53350.5,110187.8131428572,2022-02-07 09:22:00,True,14
SOLD,TCS,57054.75,114197.60714285719,2022-02-07 09:25:00,False,15
BOUGHT,TCS,57043.5,99.35714285719587,2022-02-07 09:31:00,False,15
BOUGHT,TCS,53242.0,3574.894285714334,2022-02-07 09:34:00,True,14
SOLD,TCS,53194.4,109707.05428571434,2022-02-07 09:35:00,True,14
BOUGHT,TCS,57051.75,91.10714285719587,2022-02-07 09:36:00,True,15
SOLD,TCS,56993.25,113810.0971428572,2022-02-07 10:01:00,True,15
BOUGHT,TCS,57080.25,62.60714285719587,2022-02-07 10:06:00,True,15
SOLD,TCS,57300.0,114116.68428571477,2022-02-07 10:58:00,True,15
BOUGHT,TCS,56895.0,247.85714285719587,2022-02-08 09:15:00,True,15
SOLD,TCS,56763.75,113581.4928571429,2022-02-08 09:16:00,True,15
SOLD,TCS,56774.25,113917.10714285719,2022-02-08 09:19:00,False,15
BOUGHT,TCS,56362.5,780.3571428571959,2022-02-08 09:34:00,False,15
BOUGHT,TCS,56316.0,504.78571428576834,2022-02-08 09:44:00,True,15
SOLD,TCS,56262.75,112761.73000000005,2022-02-08 09:45:00,True,15
SOLD,TCS,56254.5,113397.35714285719,2022-02-08 09:51:00,False,15
BOUGHT,TCS,55932.75,1210.1071428571959,2022-02-08 10:50:00,False,15
BOUGHT,TCS,55952.25,870.9914285714767,2022-02-08 10:52:00,True,15
SOLD,TCS,55906.5,112410.01428571434,2022-02-08 10:53:00,True,15
BOUGHT,TCS,56419.5,723.3571428571959,2022-02-09 09:19:00,True,15
SOLD,TCS,56468.25,113288.71000000041,2022-02-09 09:54:00,True,15
SOLD,TCS,56469.0,113611.85714285719,2022-02-09 09:56:00,False,15
BOUGHT,TCS,56399.25,743.6071428571959,2022-02-09 10:10:00,False,15
SOLD,TCS,56356.5,113177.07571428578,2022-02-09 10:11:00,False,15
BOUGHT,TCS,56417.25,725.6071428571959,2022-02-09 10:17:00,False,15
BOUGHT,TCS,56400.0,420.4728571429441,2022-02-09 10:21:00,True,15
SOLD,TCS,56392.5,112890.68714285723,2022-02-09 10:22:00,True,15
BOUGHT,TCS,56416.5,726.3571428571959,2022-02-09 10:23:00,True,15
SOLD,TCS,56375.25,113195.72714285718,2022-02-09 10:56:00,True,15
SOLD,TCS,56595.0,113737.85714285719,2022-02-10 09:16:00,False,15
BOUGHT,TCS,56552.25,590.6071428571959,2022-02-10 09:23:00,False,15
SOLD,TCS,56475.0,113294.70142857148,2022-02-10 09:27:00,False,15
BOUGHT,TCS,56544.0,598.8571428571959,2022-02-10 09:33:00,False,15
SOLD,TCS,56459.25,113278.9985714287,2022-02-10 09:42:00,False,15
BOUGHT,TCS,56565.0,577.8571428571959,2022-02-10 10:07:00,False,15
BOUGHT,TCS,56545.5,274.1285714286205,2022-02-10 10:09:00,True,15
SOLD,TCS,56582.25,113078.76142857177,2022-02-10 10:44:00,True,15
SOLD,TCS,56551.5,113694.35714285719,2022-02-10 10:46:00,False,15
BOUGHT,TCS,56540.25,602.6071428571959,2022-02-10 11:00:00,False,15
SOLD,TCS,55996.5,112816.27000000005,2022-02-11 09:15:00,False,15
BOUGHT,TCS,55626.75,1516.1071428571959,2022-02-11 10:22:00,False,15
BOUGHT,TCS,55591.5,1233.490000000049,2022-02-11 10:24:00,True,15
SOLD,TCS,55548.75,112056.07428571433,2022-02-11 10:32:00,True,15
BOUGHT,TCS,55590.0,1552.8571428571959,2022-02-11 10:34:00,True,15
SOLD,TCS,55558.5,112383.70000000006,2022-02-11 10:35:00,True,15
BOUGHT,TCS,55595.25,1547.6071428571959,2022-02-11 10:41:00,True,15
SOLD,TCS,55506.0,112331.17000000004,2022-02-11 11:01:00,True,15
SOLD,TCS,55440.75,112583.60714285719,2022-02-11 11:05:00,False,15
BOUGHT,TCS,55469.25,1673.6071428571959,2022-02-11 11:15:00,False,15
